flight_no,scheduled_departure,scheduled_arrival,fuel_infra_fee,dep_airport_code,dep_terminal,arr_airport_code,arr_terminal,airline_code,aircraft_model
FM1240,15:30:00,18:07:00,60,PEK,T2,WUH,T1,FM,C919
FM1260,15:15:00,20:12:00,70,CTU,T1,KHN,T3,FM,A320
FM1332,10:10:00,13:29:00,50,KWE,T2,XNN,T1,FM,A321
FM1334,18:45:00,23:36:00,70,TFU,T3,HFE,T3,FM,C919
FM1339,9:25:00,12:28:00,90,PEK,T2,SHA,T2,FM,A359
FM1356,16:10:00,21:11:00,50,TFU,T3,SZX,T3,FM,B789
FM1417,6:10:00,8:35:00,50,PVG,T2,INC,T1,FM,A359
FM1456,10:50:00,13:06:00,50,LYA,T1,WUH,T1,FM,C919
FM1458,8:40:00,11:53:00,70,CZX,T2,WEH,T1,FM,C919
FM1472,15:00:00,18:34:00,60,XIY,T1,YNT,T1,FM,A320
FM1479,15:20:00,18:28:00,70,SZX,T1,PVG,T1,FM,A319
FM1489,16:15:00,19:48:00,90,CTU,T1,NNG,T3,FM,C919
FM1496,7:45:00,11:33:00,90,YNT,T3,NTG,T1,FM,ARJ21
FM1521,14:15:00,17:43:00,90,XIY,T2,LYA,T3,FM,A321
FM1553,21:50:00,0:23:00,90,CAN,T2,KHN,T1,FM,ARJ21
FM1591,12:10:00,15:26:00,90,PKX,T3,NGB,T3,FM,B738
FM1616,19:40:00,0:14:00,50,XIY,T2,NKG,T3,FM,C919
FM1625,12:35:00,14:37:00,90,XIY,T2,SHA,T2,FM,A321
FM1653,11:40:00,14:18:00,60,PKX,T1,XIY,T1,FM,C919
FM1685,19:40:00,23:05:00,90,CTU,T3,FOC,T1,FM,A321
FM1732,9:20:00,11:17:00,70,PKX,T3,SYX,T3,FM,C919
FM1771,11:40:00,16:22:00,70,SZX,T2,PVG,T1,FM,A321
FM1774,12:45:00,16:09:00,60,WEH,T3,ZUH,T3,FM,A319
FM1824,15:55:00,17:57:00,90,YNT,T2,XIY,T1,FM,A319
FM1869,17:20:00,19:29:00,50,PKX,T3,ZUH,T2,FM,C919
FM1891,10:05:00,12:15:00,90,KMG,T1,YNT,T3,FM,A321
FM1894,18:20:00,20:09:00,90,CTU,T2,JJN,T1,FM,A319
FM1919,10:55:00,14:25:00,60,HGH,T1,SHE,T3,FM,ARJ21
FM1926,21:20:00,1:03:00,70,SHE,T2,NNG,T2,FM,B738
FM1927,22:20:00,1:38:00,90,TFU,T1,CAN,T3,FM,C919
FM1999,13:15:00,17:04:00,70,KMG,T2,XNN,T1,FM,ARJ21
FM2007,15:50:00,19:21:00,60,PKX,T3,NGB,T3,FM,A332
FM2016,17:10:00,21:35:00,50,KMG,T1,TFU,T1,FM,ARJ21
FM2039,6:10:00,9:21:00,50,PVG,T2,LXA,T3,FM,A319
FM2069,10:25:00,12:31:00,90,KHN,T2,TAO,T3,FM,A320
FM2082,17:30:00,21:50:00,50,CAN,T1,ZUH,T3,FM,C919
FM2118,10:10:00,12:20:00,90,PKX,T3,TSN,T3,FM,A319
FM2140,17:00:00,22:03:00,70,KWE,T1,WEH,T2,FM,A320
FM2152,23:50:00,3:33:00,70,CTU,T2,WEH,T1,FM,A319
FM2199,17:50:00,20:13:00,90,CAN,T1,PVG,T3,FM,A321
FM2215,18:35:00,20:26:00,60,WUX,T1,XUZ,T2,FM,A319
FM2251,16:20:00,19:37:00,50,CAN,T1,FOC,T2,FM,A320
FM2269,19:20:00,22:45:00,60,KMG,T1,WNZ,T1,FM,B738
FM2288,8:45:00,11:59:00,60,PVG,T2,HUZ,T3,FM,A332
FM2296,12:00:00,14:42:00,90,PKX,T2,KWL,T3,FM,ARJ21
FM2307,16:00:00,19:14:00,70,PKX,T1,CZX,T2,FM,ARJ21
FM2309,14:00:00,18:16:00,90,TFU,T3,FOC,T3,FM,B738
FM2312,11:30:00,16:00:00,60,KWE,T1,URC,T1,FM,A319
FM2337,21:15:00,1:13:00,50,PKX,T2,CGO,T2,FM,A320
FM2340,17:20:00,20:11:00,60,NKG,T3,LHW,T1,FM,B738
FM2376,21:20:00,0:10:00,70,PVG,T1,CSX,T3,FM,A359
FM2382,22:50:00,0:34:00,60,SHA,T2,PVG,T3,FM,A321
FM2438,18:10:00,22:27:00,70,XIY,T1,CZX,T1,FM,B738
FM2444,11:10:00,13:14:00,90,XIY,T1,ZUH,T3,FM,C919
FM2445,13:55:00,15:47:00,70,KMG,T1,WEH,T1,FM,A321
FM2447,17:35:00,22:39:00,90,TFU,T1,CZX,T2,FM,B738
FM2474,18:50:00,21:37:00,70,NTG,T2,TNA,T3,FM,A321
FM2509,21:45:00,0:40:00,60,PKX,T1,XMN,T1,FM,C919
FM2539,6:35:00,9:17:00,60,XMN,T3,LYA,T1,FM,C919
FM2554,22:20:00,0:36:00,90,SZX,T3,YTY,T3,FM,B738
FM2567,7:05:00,10:56:00,70,HGH,T2,URC,T1,FM,A319
FM2574,7:35:00,11:54:00,60,SZX,T1,CTU,T3,FM,A321
FM2582,8:10:00,12:32:00,70,PKX,T1,WNZ,T2,FM,A332
FM2586,11:35:00,16:00:00,50,KMG,T2,YTY,T1,FM,B738
FM2590,18:55:00,20:16:00,50,CTU,T1,CSX,T2,FM,A320
FM2618,15:40:00,20:00:00,60,SZX,T2,KWL,T1,FM,B738
FM2639,14:05:00,17:24:00,60,KMG,T1,LXA,T1,FM,A321
FM2649,14:00:00,16:23:00,70,URC,T2,WUH,T3,FM,A319
FM2678,10:15:00,12:59:00,70,PKX,T1,WEH,T3,FM,A321
FM2687,12:10:00,16:06:00,60,TFU,T2,DLC,T2,FM,A359
FM2692,9:05:00,13:06:00,70,SHE,T3,INC,T1,FM,C919
FM2731,13:50:00,16:28:00,50,KMG,T3,YTY,T2,FM,ARJ21
FM2753,15:25:00,18:38:00,70,CGO,T1,XNN,T2,FM,A321
FM2759,7:00:00,9:37:00,70,SZX,T3,TAO,T1,FM,ARJ21
FM2766,12:35:00,15:33:00,90,HUZ,T2,FOC,T3,FM,ARJ21
FM2856,13:00:00,17:39:00,90,PVG,T1,KMG,T1,FM,A319
FM2865,19:05:00,22:58:00,60,CTU,T3,WUH,T3,FM,B738
FM2925,7:50:00,11:58:00,70,LXA,T2,CZX,T1,FM,A320
FM2939,12:50:00,14:54:00,90,HFE,T2,HET,T2,FM,B789
FM2944,16:40:00,19:12:00,90,PEK,T1,TSN,T1,FM,B738
FM2962,12:15:00,16:32:00,90,SZX,T1,CSX,T2,FM,A319
FM3002,10:10:00,12:00:00,90,CTU,T1,SYX,T3,FM,A320
FM3008,21:45:00,2:19:00,70,PVG,T2,ZUH,T2,FM,B738
FM3013,18:30:00,22:26:00,50,TFU,T1,HAK,T2,FM,C919
FM3022,6:45:00,10:22:00,60,WUX,T1,CGO,T3,FM,A321
FM3034,19:05:00,20:50:00,70,SHA,T2,PKX,T2,FM,A321
FM3061,17:50:00,20:56:00,90,PKX,T1,HAK,T1,FM,A321
FM3096,9:25:00,11:10:00,60,HET,T1,KWL,T1,FM,A320
FM3132,18:30:00,23:15:00,90,NTG,T3,CKG,T2,FM,ARJ21
FM3139,15:50:00,17:49:00,50,SHA,T2,TAO,T2,FM,A333
FM3149,11:40:00,16:07:00,70,CTU,T3,TAO,T2,FM,C919
FM3163,14:35:00,19:31:00,60,JJN,T2,YNT,T3,FM,C919
FM3176,19:25:00,21:46:00,70,SZX,T2,FOC,T2,FM,A321
FM3199,13:15:00,16:27:00,60,YTY,T3,HAK,T2,FM,A320
FM3217,14:15:00,17:55:00,50,PKX,T2,WEH,T1,FM,A359
FM3223,6:35:00,9:54:00,70,CAN,T2,SHE,T3,FM,A320
FM3247,20:15:00,1:05:00,60,SZX,T1,YTY,T2,FM,A319
FM3255,12:25:00,15:37:00,60,CTU,T2,INC,T3,FM,A319
FM3290,6:45:00,9:14:00,70,TSN,T3,SHA,T2,FM,A332
FM3298,11:20:00,15:41:00,90,PVG,T3,TSN,T1,FM,A359
FM3333,20:25:00,23:55:00,70,PVG,T3,KWE,T1,FM,A321
FM3351,11:10:00,14:17:00,60,SZX,T2,KHN,T2,FM,ARJ21
FM3410,13:00:00,15:14:00,50,JJN,T3,WUH,T2,FM,A321
FM3447,13:10:00,16:36:00,50,SZX,T2,CTU,T3,FM,B738
FM3484,21:15:00,1:29:00,60,PKX,T1,YTY,T2,FM,A333
FM3492,9:30:00,13:41:00,60,PEK,T1,URC,T2,FM,A321
FM3509,14:15:00,16:26:00,90,PVG,T1,SHE,T1,FM,ARJ21
FM3517,21:10:00,1:06:00,70,PKX,T3,FOC,T2,FM,ARJ21
FM3537,18:35:00,19:43:00,70,NKG,T3,NGB,T1,FM,B738
FM3570,18:05:00,22:07:00,90,SZX,T2,HIA,T2,FM,ARJ21
FM3595,19:05:00,21:04:00,90,XIY,T3,XUZ,T2,FM,B738
FM3596,20:40:00,1:01:00,90,PVG,T2,SHE,T2,FM,B789
FM3611,10:15:00,14:55:00,90,PKX,T1,SYX,T2,FM,A319
FM3649,19:35:00,23:48:00,60,KMG,T2,CZX,T1,FM,ARJ21
FM3664,22:20:00,1:37:00,50,JJN,T1,CKG,T2,FM,ARJ21
FM3688,19:55:00,23:03:00,50,CAN,T3,HUZ,T3,FM,B738
FM3693,20:15:00,0:02:00,70,SZX,T1,YNT,T2,FM,A320
FM3694,9:45:00,14:51:00,50,NKG,T1,PVG,T3,FM,A320
FM3727,6:35:00,9:11:00,50,XIY,T1,JJN,T1,FM,A321
FM3728,21:00:00,1:29:00,90,XIY,T3,NTG,T1,FM,B738
FM3743,10:55:00,13:49:00,60,KMG,T1,LYA,T2,FM,A319
FM3744,16:40:00,18:51:00,90,CAN,T2,HAK,T2,FM,A319
FM3746,13:15:00,16:49:00,90,PVG,T1,URC,T1,FM,C919
FM3753,16:50:00,20:05:00,70,PKX,T1,CGO,T2,FM,A321
FM3770,21:30:00,2:36:00,70,SZX,T3,CSX,T2,FM,A319
FM3786,19:00:00,21:44:00,50,HUZ,T2,INC,T2,FM,A320
FM3844,19:55:00,22:30:00,90,KMG,T1,CTU,T2,FM,ARJ21
FM3870,9:05:00,11:09:00,60,NNG,T3,XIY,T1,FM,A321
FM3892,7:45:00,11:23:00,90,WNZ,T2,SZX,T2,FM,A321
FM3916,15:55:00,19:35:00,70,KHN,T1,JJN,T2,FM,ARJ21
FM3924,10:35:00,14:40:00,50,HET,T2,YNT,T1,FM,B738
FM3943,7:45:00,10:33:00,70,SYX,T3,HET,T2,FM,ARJ21
FM3973,10:40:00,15:08:00,90,PEK,T1,XMN,T3,FM,B738
FM3976,7:05:00,11:06:00,50,CKG,T2,XIY,T3,FM,A320
FM3981,11:40:00,15:23:00,50,PKX,T3,HRB,T2,FM,A321
FM4042,10:05:00,15:08:00,70,PEK,T3,XMN,T3,FM,C919
FM4050,11:10:00,13:47:00,60,PEK,T2,WEH,T2,FM,A320
FM4087,10:25:00,12:10:00,90,KMG,T2,KWL,T3,FM,ARJ21
FM4100,21:20:00,1:41:00,70,CAN,T2,HIA,T1,FM,A320
FM4122,22:10:00,0:23:00,90,CTU,T1,TAO,T2,FM,A320
FM4128,11:30:00,14:49:00,70,WNZ,T1,HFE,T2,FM,ARJ21
FM4155,17:55:00,22:46:00,60,XIY,T2,KWE,T3,FM,A321
FM4205,17:05:00,20:13:00,90,LXA,T3,PVG,T2,FM,A319
FM4229,19:40:00,23:48:00,60,PVG,T2,YTY,T1,FM,A321
FM4260,7:15:00,9:08:00,60,WEH,T2,KWL,T3,FM,A320
FM4263,18:55:00,22:27:00,70,JJN,T3,DLC,T2,FM,B738
FM4299,18:20:00,22:57:00,70,SZX,T1,HIA,T1,FM,B738
FM4301,9:00:00,12:11:00,90,KMG,T2,TAO,T2,FM,B738
FM4304,22:05:00,2:14:00,70,HRB,T3,SYX,T1,FM,C919
FM4310,8:55:00,13:45:00,50,SHA,T3,HGH,T3,FM,A332
FM4315,8:05:00,12:06:00,50,PKX,T1,LYA,T2,FM,B789
FM4318,6:20:00,8:02:00,60,SZX,T3,HAK,T3,FM,A319
FM4331,16:25:00,21:24:00,90,LXA,T2,XMN,T2,FM,B738
FM4343,18:25:00,21:57:00,90,XIY,T3,KMG,T1,FM,B738
FM4400,19:30:00,22:19:00,60,CKG,T1,NKG,T2,FM,B789
FM4441,21:05:00,0:07:00,70,CTU,T2,DLC,T1,FM,A320
FM4442,23:05:00,3:03:00,90,SYX,T3,CZX,T1,FM,A320
FM4456,6:35:00,10:04:00,70,HAK,T2,CGO,T3,FM,B738
FM4473,6:10:00,8:09:00,90,CTU,T3,TNA,T2,FM,A320
FM4561,8:50:00,10:36:00,90,KMG,T1,KWL,T2,FM,ARJ21
FM4585,15:25:00,19:08:00,90,LHW,T3,XIY,T2,FM,B738
FM4589,16:10:00,21:01:00,90,CTU,T1,SHE,T1,FM,A319
FM4608,21:20:00,0:27:00,60,SYX,T2,CAN,T2,FM,A321
FM4615,8:55:00,10:50:00,70,CTU,T3,TYN,T2,FM,ARJ21
FM4623,22:50:00,0:52:00,90,PEK,T1,PKX,T3,FM,A359
FM4636,23:35:00,3:06:00,70,PKX,T2,SHE,T2,FM,A321
FM4665,8:55:00,10:19:00,50,XIY,T1,XMN,T3,FM,B738
FM4720,8:35:00,13:11:00,50,HET,T2,SHA,T3,FM,A320
FM4729,8:25:00,12:57:00,60,SZX,T1,PVG,T2,FM,B789
FM4794,6:55:00,11:07:00,50,FOC,T1,TFU,T2,FM,A320
FM4808,12:00:00,16:20:00,60,CGO,T1,INC,T1,FM,B738
FM4851,17:00:00,22:05:00,90,HAK,T1,CSX,T1,FM,B738
FM4872,12:05:00,14:55:00,50,KMG,T3,TAO,T2,FM,A321
FM4893,21:15:00,23:46:00,50,SZX,T2,XNN,T1,FM,A319
FM4941,18:10:00,22:49:00,70,TFU,T1,DLC,T1,FM,A320
FM4957,12:40:00,15:30:00,60,YNT,T3,TFU,T1,FM,A319
FM4974,17:40:00,20:07:00,90,TFU,T3,HRB,T1,FM,B738
FM4984,8:30:00,10:32:00,60,TFU,T1,SZX,T1,FM,C919
FM4988,13:45:00,18:04:00,90,XNN,T3,WUX,T2,FM,C919
FM5067,10:40:00,13:25:00,50,SZX,T2,WNZ,T2,FM,ARJ21
FM5078,14:55:00,17:35:00,70,SZX,T2,HAK,T1,FM,B789
FM5099,14:05:00,18:44:00,90,CAN,T3,SHE,T2,FM,B738
FM5107,14:25:00,18:14:00,60,SZX,T2,TAO,T3,FM,B738
FM5154,12:55:00,16:04:00,50,PEK,T1,HET,T2,FM,B738
FM5160,18:00:00,20:19:00,70,SHE,T1,CZX,T2,FM,A319
FM5162,17:50:00,21:42:00,70,CSX,T1,PEK,T2,FM,A319
FM5177,10:35:00,13:05:00,50,SZX,T2,YNT,T1,FM,C919
FM5244,20:15:00,23:12:00,70,PKX,T2,URC,T2,FM,A319
FM5251,20:55:00,23:28:00,60,PEK,T2,KHN,T3,FM,C919
FM5266,21:35:00,2:27:00,70,PEK,T3,XMN,T2,FM,A321
FM5324,20:05:00,23:38:00,50,CAN,T2,INC,T2,FM,B738
FM5367,20:25:00,1:19:00,90,PKX,T3,FOC,T1,FM,B789
FM5370,17:50:00,19:27:00,70,CTU,T2,CKG,T3,FM,A320
FM5388,18:50:00,21:50:00,50,KMG,T2,LYA,T2,FM,C919
FM5405,23:05:00,3:02:00,70,CAN,T3,WNZ,T1,FM,C919
FM5457,11:40:00,15:07:00,60,FOC,T3,CSX,T3,FM,ARJ21
FM5462,8:40:00,12:45:00,50,PVG,T3,KWE,T1,FM,A332
FM5496,6:50:00,9:19:00,60,SHA,T2,ZUH,T3,FM,A319
FM5498,21:00:00,23:51:00,70,KMG,T2,TFU,T3,FM,B738
FM5574,21:15:00,1:55:00,90,TFU,T3,LHW,T1,FM,B738
FM5602,8:30:00,12:12:00,70,PVG,T3,ZUH,T3,FM,A319
FM5645,20:00:00,22:16:00,70,HGH,T2,XIY,T3,FM,B738
FM5691,21:05:00,0:37:00,50,LXA,T3,HUZ,T3,FM,A321
FM5693,17:55:00,20:01:00,90,XIY,T3,KHN,T1,FM,ARJ21
FM5728,18:30:00,21:57:00,50,WUX,T1,CKG,T1,FM,A321
FM5743,13:35:00,15:37:00,60,PKX,T3,WEH,T3,FM,B738
FM5744,8:25:00,12:33:00,50,KHN,T2,XIY,T3,FM,A321
FM5769,19:10:00,21:03:00,70,SHA,T2,CKG,T3,FM,A359
FM5777,15:35:00,19:09:00,70,KMG,T3,HAK,T3,FM,B738
FM5782,15:30:00,20:35:00,90,KMG,T2,DLC,T1,FM,A319
FM5787,6:35:00,11:38:00,60,ZUH,T1,SHE,T1,FM,C919
FM5820,14:40:00,16:52:00,70,PKX,T2,KHN,T1,FM,ARJ21
FM5822,10:35:00,12:56:00,60,TFU,T2,HAK,T3,FM,C919
FM5841,8:55:00,11:39:00,50,CTU,T1,HET,T2,FM,A333
FM5854,13:45:00,18:22:00,60,XIY,T2,TAO,T1,FM,A320
FM5863,17:25:00,22:13:00,70,PVG,T2,TAO,T2,FM,B738
FM5882,16:10:00,19:54:00,60,SHA,T1,XUZ,T1,FM,ARJ21
FM5886,19:55:00,0:30:00,90,PVG,T1,HET,T1,FM,A319
FM5891,17:30:00,20:15:00,60,TFU,T2,WUH,T2,FM,ARJ21
FM5908,22:35:00,2:04:00,70,PEK,T2,NGB,T2,FM,A321
FM5910,9:50:00,12:05:00,60,SZX,T1,WUX,T2,FM,ARJ21
FM5915,16:55:00,21:05:00,50,XIY,T2,CAN,T2,FM,ARJ21
FM5916,15:00:00,16:34:00,50,PKX,T2,PVG,T3,FM,A319
FM5961,10:45:00,14:58:00,60,SHA,T3,KHN,T1,FM,A320
FM6056,8:20:00,10:05:00,60,CAN,T3,SYX,T1,FM,A333
FM6095,15:30:00,18:46:00,60,CTU,T2,TYN,T3,FM,B738
FM6140,22:05:00,23:59:00,60,NKG,T1,KWE,T3,FM,A359
FM6149,16:20:00,19:17:00,50,PKX,T3,NKG,T1,FM,ARJ21
FM6183,13:40:00,15:40:00,70,PVG,T3,CZX,T1,FM,ARJ21
FM6209,19:05:00,22:26:00,90,KMG,T3,HGH,T2,FM,A321
FM6260,16:55:00,21:49:00,90,KWL,T1,TSN,T2,FM,A333
FM6294,11:20:00,15:11:00,90,PKX,T3,HIA,T1,FM,C919
FM6312,23:25:00,2:38:00,90,PVG,T1,CTU,T3,FM,A320
FM6325,20:25:00,22:56:00,50,CAN,T3,WUX,T3,FM,A320
FM6364,11:50:00,15:10:00,50,CAN,T3,ZUH,T3,FM,A332
FM6385,10:20:00,12:04:00,60,PVG,T3,TYN,T3,FM,A359
FM6386,14:05:00,17:59:00,60,PKX,T1,CKG,T1,FM,ARJ21
FM6408,23:30:00,1:34:00,90,TFU,T3,NTG,T1,FM,A321
FM6429,20:25:00,22:15:00,90,DLC,T1,CKG,T3,FM,B738
FM6456,23:30:00,2:34:00,90,HFE,T1,SHE,T3,FM,A320
FM6470,9:40:00,14:21:00,70,SHA,T3,HIA,T3,FM,A320
FM6510,6:45:00,10:58:00,90,PVG,T1,CZX,T1,FM,A359
FM6516,10:55:00,15:37:00,90,KMG,T1,LYA,T1,FM,A320
FM6527,16:10:00,19:01:00,70,KHN,T3,WUX,T2,FM,B738
FM6546,13:25:00,17:47:00,60,PKX,T3,NNG,T3,FM,A321
FM6548,8:35:00,11:22:00,90,PKX,T3,ZUH,T2,FM,A320
FM6560,16:50:00,19:51:00,70,NTG,T3,CSX,T3,FM,C919
FM6607,6:40:00,11:48:00,60,XUZ,T2,CKG,T2,FM,B738
FM6628,10:45:00,14:29:00,90,KWL,T3,XNN,T2,FM,C919
FM6645,15:20:00,19:09:00,70,WUH,T1,SHE,T2,FM,C919
FM6664,12:20:00,15:18:00,70,KMG,T3,NGB,T3,FM,B738
FM6672,7:30:00,12:24:00,90,CAN,T3,WEH,T1,FM,A321
FM6708,10:50:00,14:22:00,70,SHA,T3,TSN,T3,FM,B738
FM6726,14:15:00,17:17:00,90,WUH,T1,PEK,T2,FM,A333
FM6753,13:30:00,16:46:00,50,SHA,T3,DLC,T2,FM,A320
FM6766,21:10:00,23:12:00,60,PEK,T1,DLC,T2,FM,A359
FM6805,10:20:00,15:20:00,50,PKX,T1,DLC,T3,FM,A359
FM6842,12:00:00,14:25:00,90,SZX,T2,NNG,T3,FM,A321
FM6885,17:25:00,22:14:00,70,ZUH,T3,NTG,T3,FM,B738
FM6962,13:30:00,17:51:00,70,PEK,T1,YTY,T1,FM,ARJ21
FM7041,14:50:00,18:42:00,90,CTU,T3,LHW,T1,FM,A321
FM7044,7:25:00,9:48:00,90,PKX,T2,FOC,T3,FM,A320
FM7050,12:40:00,14:12:00,50,CAN,T2,CZX,T3,FM,A320
FM7062,14:20:00,18:06:00,50,KMG,T2,SZX,T2,FM,A321
FM7063,18:15:00,21:50:00,70,HUZ,T1,TNA,T3,FM,C919
FM7100,15:45:00,20:06:00,60,PKX,T2,JJN,T3,FM,A319
FM7104,12:55:00,17:56:00,70,PVG,T3,HUZ,T3,FM,A320
FM7116,19:00:00,23:17:00,50,XIY,T3,LXA,T1,FM,A321
FM7153,14:35:00,18:18:00,60,HFE,T1,NGB,T3,FM,C919
FM7187,18:35:00,21:51:00,60,SZX,T2,CGO,T1,FM,C919
FM7205,22:10:00,0:03:00,60,CTU,T3,NTG,T2,FM,A321
FM7207,7:35:00,10:54:00,70,CTU,T2,PEK,T2,FM,A321
FM7208,18:55:00,20:48:00,70,CGO,T2,CZX,T2,FM,B738
FM7228,6:00:00,8:25:00,50,SHA,T1,KHN,T1,FM,B789
FM7237,12:40:00,14:04:00,50,KMG,T1,KWE,T3,FM,ARJ21
FM7250,20:30:00,23:02:00,70,XUZ,T3,HAK,T3,FM,A321
FM7278,22:05:00,2:41:00,90,HAK,T2,TAO,T3,FM,A359
FM7316,19:05:00,22:58:00,50,XIY,T1,URC,T2,FM,A333
FM7328,16:20:00,18:55:00,90,SHA,T1,LXA,T2,FM,A320
FM7343,18:40:00,20:22:00,60,HFE,T2,LHW,T1,FM,B738
FM7407,16:20:00,19:08:00,50,SZX,T1,CKG,T3,FM,A321
FM7426,15:30:00,18:07:00,60,HGH,T2,NGB,T2,FM,C919
FM7432,9:00:00,10:44:00,50,CTU,T3,CAN,T1,FM,A319
FM7439,13:00:00,15:26:00,90,KMG,T1,FOC,T2,FM,A320
FM7499,23:35:00,2:14:00,70,XIY,T1,CTU,T3,FM,A359
FM7500,10:15:00,13:38:00,90,TFU,T1,HFE,T2,FM,A321
FM7523,8:05:00,12:46:00,70,WEH,T1,LHW,T2,FM,A332
FM7541,14:50:00,19:50:00,60,FOC,T3,XMN,T2,FM,A319
FM7545,11:10:00,14:45:00,60,CAN,T2,HFE,T3,FM,A321
FM7553,18:05:00,22:34:00,50,TFU,T3,SHE,T1,FM,A319
FM7556,9:00:00,12:55:00,90,PEK,T3,LYA,T2,FM,A319
FM7560,13:20:00,17:54:00,70,SZX,T1,LYA,T3,FM,ARJ21
FM7583,16:40:00,20:05:00,50,PEK,T2,LHW,T1,FM,A319
FM7614,13:05:00,18:06:00,60,SHA,T2,WUH,T2,FM,B789
FM7641,15:45:00,18:03:00,70,PKX,T2,LXA,T2,FM,A320
FM7668,7:45:00,11:40:00,90,CTU,T2,SHE,T2,FM,A321
FM7689,6:10:00,10:29:00,90,SHA,T3,XMN,T1,FM,B738
FM7707,23:10:00,3:31:00,60,TSN,T3,SYX,T3,FM,A319
FM7722,15:15:00,16:57:00,70,TFU,T1,WUX,T2,FM,ARJ21
FM7727,18:40:00,20:51:00,60,KMG,T1,LYA,T1,FM,A319
FM7731,9:30:00,11:36:00,60,TFU,T1,WNZ,T3,FM,ARJ21
FM7750,19:15:00,23:20:00,90,NTG,T2,ZUH,T1,FM,A321
FM7753,8:10:00,9:48:00,60,KMG,T1,KWE,T2,FM,C919
FM7788,9:25:00,12:55:00,60,TFU,T1,KMG,T2,FM,A320
FM7794,12:25:00,16:03:00,70,TFU,T2,INC,T1,FM,C919
FM7837,17:20:00,19:55:00,60,SHA,T1,KWL,T3,FM,A359
FM7867,8:40:00,11:05:00,70,KMG,T3,WNZ,T1,FM,A319
FM7887,15:15:00,18:03:00,70,PKX,T2,KMG,T1,FM,A321
FM7904,11:30:00,13:53:00,90,HRB,T3,LHW,T2,FM,A320
FM7906,19:45:00,22:31:00,70,TFU,T1,KMG,T3,FM,C919
FM7912,7:40:00,12:39:00,90,PVG,T2,WUH,T2,FM,B789
FM7922,21:25:00,0:45:00,70,PVG,T3,CAN,T1,FM,B738
FM7927,23:30:00,4:15:00,90,PKX,T1,XUZ,T3,FM,A321
FM7931,13:50:00,17:07:00,70,SYX,T3,WEH,T1,FM,C919
FM7940,18:00:00,20:07:00,60,CAN,T2,CGO,T2,FM,ARJ21
FM7961,7:45:00,10:24:00,70,XIY,T2,HUZ,T2,FM,C919
FM8031,19:15:00,23:31:00,60,PEK,T3,SZX,T1,FM,A320
FM8042,16:55:00,20:33:00,50,CGO,T2,XIY,T3,FM,C919
FM8064,22:40:00,0:56:00,60,TYN,T1,FOC,T1,FM,A319
FM8070,20:40:00,23:55:00,60,CSX,T1,NTG,T3,FM,A321
FM8105,7:45:00,12:23:00,50,YTY,T2,KWL,T1,FM,A321
FM8112,19:30:00,23:52:00,90,PKX,T3,NNG,T3,FM,B738
FM8192,14:25:00,18:20:00,70,SZX,T1,HET,T1,FM,B738
FM8197,9:15:00,11:41:00,90,PKX,T1,TYN,T3,FM,B738
FM8225,15:20:00,17:59:00,50,KMG,T1,HET,T1,FM,ARJ21
FM8234,12:50:00,15:05:00,70,CTU,T3,HIA,T3,FM,B738
FM8282,16:05:00,19:51:00,60,HRB,T3,CGO,T1,FM,A319
FM8293,7:45:00,9:41:00,70,DLC,T2,HET,T3,FM,B738
FM8349,13:40:00,17:52:00,70,YNT,T3,FOC,T2,FM,A320
FM8357,17:20:00,22:13:00,90,CTU,T1,HET,T1,FM,A320
FM8373,20:00:00,22:48:00,90,KWL,T3,WNZ,T2,FM,A320
FM8394,13:15:00,18:02:00,50,SHA,T3,TFU,T1,FM,B789
FM8423,10:45:00,14:28:00,70,XIY,T2,CSX,T2,FM,ARJ21
FM8432,22:55:00,2:52:00,60,KMG,T3,SHE,T2,FM,A321
FM8440,12:45:00,14:53:00,50,TSN,T3,CZX,T3,FM,B738
FM8443,13:55:00,15:00:00,60,SZX,T2,SHE,T1,FM,A359
FM8456,17:55:00,21:47:00,60,XIY,T1,CAN,T3,FM,A320
FM8471,18:10:00,22:53:00,70,NNG,T1,SZX,T2,FM,B738
FM8473,10:35:00,15:30:00,60,TFU,T1,HIA,T3,FM,ARJ21
FM8504,14:05:00,17:25:00,90,PVG,T2,NNG,T1,FM,A321
FM8606,19:45:00,21:04:00,90,CKG,T1,CTU,T1,FM,A320
FM8671,12:50:00,15:21:00,70,KMG,T1,XMN,T2,FM,ARJ21
FM8678,6:30:00,9:45:00,50,PVG,T2,INC,T3,FM,B789
FM8679,11:00:00,15:55:00,70,KHN,T1,NKG,T3,FM,A319
FM8696,9:35:00,11:42:00,60,NNG,T2,CAN,T1,FM,A359
FM8710,18:30:00,20:35:00,70,JJN,T1,WUX,T2,FM,A333
FM8725,9:55:00,13:18:00,90,SHA,T3,TFU,T3,FM,ARJ21
FM8734,8:45:00,10:44:00,50,HRB,T3,HET,T2,FM,A319
FM8810,15:20:00,18:15:00,90,CTU,T2,KWE,T1,FM,ARJ21
FM8858,13:55:00,15:34:00,50,KWL,T2,KMG,T1,FM,A321
FM8865,10:40:00,15:42:00,90,FOC,T1,WEH,T3,FM,B789
FM8884,22:45:00,1:44:00,90,INC,T2,YNT,T3,FM,A319
FM8889,19:35:00,0:13:00,50,XIY,T3,CKG,T3,FM,A319
