flight_no,scheduled_departure,scheduled_arrival,fuel_infra_fee,dep_airport_code,dep_terminal,arr_airport_code,arr_terminal,airline_code,aircraft_model
CA4393,20:00:00,21:50:00,50.0,CTU,T2,CSX,T1,CA,B738
CA4394,09:10:00,10:55:00,50.0,CSX,T1,CTU,T2,CA,B737
CA4397,08:00:00,09:50:00,50.0,CTU,T2,WUH,T3,CA,A320
CA4398,10:50:00,12:55:00,50.0,WUH,T3,CTU,T2,CA,B738
CA4399,09:55:00,12:00:00,50.0,CTU,T2,CSX,T1,CA,B737
CA4400,13:05:00,15:00:00,50.0,CSX,T1,CTU,T2,CA,A321
CA4401,07:45:00,10:10:00,50.0,CTU,T2,LXA,T3,CA,A321
CA4402,11:15:00,13:15:00,50.0,LXA,T3,CTU,T2,CA,B737
CA4403,14:50:00,17:10:00,50.0,CTU,T2,LXA,T3,CA,B738
CA4404,18:30:00,20:35:00,50.0,LXA,T3,CTU,T2,CA,A319
CA4405,15:35:00,17:50:00,50.0,CTU,T2,LXA,T3,CA,B738
CA4406,18:55:00,21:00:00,50.0,LXA,T3,CTU,T2,CA,A319
CA4407,06:25:00,08:10:00,50.0,CTU,T2,BPX,T1,CA,B737
CA4408,08:55:00,10:20:00,50.0,BPX,T1,CTU,T2,CA,A320
CA4409,08:15:00,09:40:00,50.0,CTU,T2,BPX,T1,CA,A320
CA4410,10:25:00,11:40:00,50.0,BPX,T1,CTU,T2,CA,ARJ21
CA4411,18:55:00,20:35:00,50.0,CTU,T2,KMG,T1,CA,A319
CA4412,22:00:00,23:45:00,50.0,KMG,T1,CTU,T2,CA,B738
CA4413,10:50:00,12:20:00,50.0,CTU,T2,KMG,T1,CA,B737
CA4414,13:25:00,15:00:00,50.0,KMG,T1,CTU,T2,CA,A320
CA4417,20:30:00,22:10:00,50.0,CTU,T2,KMG,T1,CA,B737
CA4418,17:50:00,19:25:00,50.0,KMG,T1,CTU,T2,CA,A321
CA4423,08:55:00,11:00:00,50.0,CTU,T2,LZY,T1,CA,A320
CA4424,12:00:00,14:00:00,50.0,LZY,T1,CTU,T2,CA,A321
CA4435,09:15:00,11:20:00,50.0,CTU,T2,LGZ,T1,CA,A319
CA4436,12:05:00,14:15:00,50.0,LGZ,T1,CTU,T2,CA,A320
CA4447,12:45:00,15:00:00,50.0,CTU,T2,LXA,T3,CA,ARJ21
CA4448,15:55:00,18:00:00,50.0,LXA,T3,CTU,T2,CA,B737
CA4461,11:25:00,12:40:00,50.0,CTU,T2,PZI,T1,CA,A320
CA4462,13:25:00,14:40:00,50.0,PZI,T1,CTU,T2,CA,B738
CA4485,13:40:00,15:30:00,50.0,CKG,T3,DLU,T1,CA,B737
CA4486,15:55:00,18:00:00,50.0,DLU,T1,CKG,T3,CA,B738
CA4501,16:45:00,19:30:00,50.0,CTU,T2,SHA,T2,CA,A320
CA4502,20:45:00,00:05:00,50.0,SHA,T2,CTU,T2,CA,A321
CA4504,11:25:00,14:40:00,50.0,PVG,T2,CTU,T2,CA,A320
CA4505,13:30:00,15:55:00,50.0,CTU,T2,NKG,T1,CA,A321
CA4506,16:55:00,19:25:00,50.0,NKG,T1,CTU,T2,CA,A321
CA4507,09:15:00,12:05:00,50.0,CTU,T2,PVG,T2,CA,A320
CA4508,13:10:00,16:30:00,50.0,PVG,T2,CTU,T2,CA,A333
CA4509,14:55:00,17:55:00,50.0,CTU,T2,PVG,T2,CA,B738
CA4510,19:30:00,23:00:00,50.0,PVG,T2,CTU,T2,CA,A321
CA4511,06:55:00,09:35:00,50.0,CTU,T2,TAO,T1,CA,B738
CA4512,10:50:00,13:50:00,50.0,TAO,T1,CTU,T2,CA,B738
CA4513,16:10:00,19:10:00,50.0,TFU,T2,PVG,T2,CA,A333
CA4514,13:30:00,16:50:00,50.0,PVG,T2,TFU,T2,CA,A333
CA4515,07:55:00,10:40:00,50.0,CTU,T2,SHA,T2,CA,B737
CA4516,12:00:00,15:15:00,50.0,SHA,T2,CTU,T2,CA,B738
CA4518,14:05:00,17:20:00,50.0,PVG,T2,CTU,T2,CA,A321
CA4519,07:00:00,09:40:00,50.0,CTU,T2,HGH,T4,CA,A321
CA4520,10:55:00,13:50:00,50.0,HGH,T4,CTU,T2,CA,A320
CA4523,17:50:00,20:15:00,50.0,CTU,T2,NKG,T1,CA,A319
CA4524,21:30:00,00:05:00,50.0,NKG,T1,CTU,T2,CA,A321
CA4525,09:00:00,11:30:00,50.0,CTU,T2,NKG,T1,CA,A321
CA4526,13:00:00,15:35:00,50.0,NKG,T1,CTU,T2,CA,A320
CA4527,21:00:00,23:30:00,50.0,CTU,T2,NKG,T1,CA,ARJ21
CA4528,07:00:00,09:35:00,50.0,NKG,T1,CTU,T2,CA,B738
CA4529,09:45:00,12:35:00,50.0,CTU,T2,NGB,T2,CA,B738
CA4530,21:15:00,00:15:00,50.0,NGB,T2,CTU,T2,CA,B789
CA4531,15:30:00,17:35:00,50.0,CTU,T2,KHN,T2,CA,B737
CA4532,18:45:00,21:05:00,50.0,KHN,T2,CTU,T2,CA,A320
CA4533,18:30:00,21:15:00,50.0,CTU,T2,HGH,T4,CA,A320
CA4534,22:30:00,01:30:00,50.0,HGH,T4,CTU,T2,CA,A321
CA4535,17:00:00,19:50:00,50.0,TFU,T2,PVG,T2,CA,A319
CA4537,07:20:00,10:10:00,50.0,TFU,T2,PVG,T2,CA,A319
CA4538,11:25:00,14:40:00,50.0,PVG,T2,TFU,T2,CA,A321
CA4539,11:55:00,14:45:00,50.0,CTU,T2,XMN,T4,CA,A321
CA4540,15:45:00,18:50:00,50.0,XMN,T4,CTU,T2,CA,A333
CA4541,17:30:00,20:00:00,50.0,CKG,T3,SHA,T2,CA,B737
CA4542,21:20:00,00:15:00,50.0,SHA,T2,CKG,T3,CA,A320
CA4543,08:05:00,10:30:00,50.0,CKG,T3,SHA,T2,CA,A319
CA4544,11:45:00,14:40:00,50.0,SHA,T2,CKG,T3,CA,B737
CA4545,07:10:00,09:20:00,50.0,CKG,T3,NKG,T1,CA,B738
CA4546,10:20:00,12:45:00,50.0,NKG,T1,CKG,T3,CA,B737
CA4547,11:25:00,13:30:00,50.0,TSN,T2,TNH,T1,CA,A320
CA4548,17:25:00,20:35:00,50.0,TSN,T2,CAN,T3,CA,A333
CA4549,07:40:00,10:15:00,50.0,CKG,T3,NGB,T2,CA,B737
CA4550,11:05:00,13:50:00,50.0,NGB,T2,CKG,T3,CA,B738
CA4553,07:30:00,10:05:00,50.0,CKG,T3,HGH,T4,CA,A321
CA4554,11:20:00,13:50:00,50.0,HGH,T4,CKG,T3,CA,B738
CA4555,15:55:00,18:45:00,50.0,CKG,T3,PVG,T2,CA,A319
CA4556,20:00:00,23:05:00,50.0,PVG,T2,CKG,T3,CA,A321
CA4557,16:55:00,19:25:00,50.0,CKG,T3,NKG,T1,CA,B737
CA4559,10:45:00,12:50:00,50.0,CKG,T3,NKG,T1,CA,A321
CA4560,13:55:00,16:10:00,50.0,NKG,T1,CKG,T3,CA,A319
CA4561,07:00:00,08:50:00,50.0,CKG,T3,KHN,T2,CA,A320
CA4562,09:45:00,11:45:00,50.0,KHN,T2,CKG,T3,CA,A321
CA4563,08:00:00,09:55:00,50.0,CKG,T3,HFE,T1,CA,B737
CA4564,10:55:00,13:00:00,50.0,HFE,T1,CKG,T3,CA,A319
CA4567,16:15:00,18:40:00,50.0,CKG,T3,XMN,T4,CA,A320
CA4568,19:50:00,22:50:00,50.0,XMN,T4,CKG,T3,CA,B738
CA4569,18:05:00,20:30:00,50.0,CKG,T3,FOC,T1,CA,A320
CA4570,21:25:00,00:15:00,50.0,FOC,T1,CKG,T3,CA,B737
CA4573,17:15:00,19:35:00,50.0,CKG,T3,HGH,T4,CA,A320
CA4574,20:40:00,23:00:00,50.0,HGH,T4,CKG,T3,CA,A319
CA4575,08:35:00,11:00:00,50.0,CKG,T3,PVG,T2,CA,A319
CA4576,12:05:00,14:55:00,50.0,PVG,T2,CKG,T3,CA,A321
CA4577,15:40:00,18:05:00,50.0,CKG,T3,HGH,T4,CA,A320
CA4578,19:20:00,22:00:00,50.0,HGH,T4,CKG,T3,CA,A320
CA4591,19:15:00,21:55:00,50.0,TFU,T2,PVG,T2,CA,B738
CA4592,09:30:00,12:45:00,50.0,PVG,T2,TFU,T2,CA,B738
CA4593,07:10:00,09:40:00,50.0,CAN,T3,YCU,T1,CA,A321
CA4594,10:25:00,12:55:00,50.0,YCU,T1,CAN,T3,CA,B738
CA4597,16:00:00,18:45:00,50.0,CTU,T2,HGH,T4,CA,ARJ21
CA4598,20:00:00,23:00:00,50.0,HGH,T4,CTU,T2,CA,A333
CA4601,10:40:00,14:15:00,50.0,PEK,T3,ZUH,T1,CA,B738
CA4602,15:35:00,19:00:00,50.0,ZUH,T1,PEK,T3,CA,A321
CA4603,20:20:00,23:45:00,50.0,PEK,T3,ZUH,T1,CA,A321
CA4604,20:00:00,23:00:00,50.0,ZUH,T1,PEK,T3,CA,B789
CA4605,06:55:00,10:25:00,50.0,PEK,T3,ZUH,T1,CA,A333
CA4606,09:00:00,12:15:00,50.0,ZUH,T1,PEK,T3,CA,B789
CA4607,17:25:00,19:15:00,50.0,TNA,T1,PVG,T2,CA,A321
CA4608,20:20:00,22:10:00,50.0,PVG,T2,TNA,T1,CA,A319
CA4609,08:55:00,11:45:00,50.0,TNA,T1,CAN,T3,CA,B737
CA4610,12:50:00,15:30:00,50.0,CAN,T3,TNA,T1,CA,ARJ21
CA4611,17:40:00,22:45:00,50.0,HGH,T3,URC,T2,CA,A333
CA4612,11:20:00,16:10:00,50.0,URC,T2,HGH,T3,CA,A333
CA4613,16:05:00,19:05:00,50.0,TNA,T1,CAN,T3,CA,A333
CA4614,20:10:00,22:55:00,50.0,CAN,T3,TNA,T1,CA,B738
CA4615,17:30:00,20:15:00,50.0,TNA,T1,CAN,T3,CA,B738
CA4616,21:20:00,00:10:00,50.0,CAN,T3,TNA,T1,CA,B738
CA4619,13:35:00,16:20:00,50.0,XMN,T4,TFU,T2,CA,A321
CA4620,17:25:00,20:15:00,50.0,TFU,T2,XMN,T4,CA,B737
CA4623,12:15:00,14:55:00,50.0,TNA,T1,ZUH,T1,CA,A321
CA4624,15:50:00,18:40:00,50.0,ZUH,T1,TNA,T1,CA,A320
CA4625,10:25:00,12:20:00,50.0,WNZ,T2,ZUH,T1,CA,A321
CA4626,16:00:00,18:15:00,50.0,WNZ,T2,TNA,T1,CA,B737
CA4627,13:25:00,15:15:00,50.0,TNA,T1,KHN,T2,CA,A320
CA4628,18:40:00,20:20:00,50.0,ZUH,T1,KHN,T1,CA,B738
CA4629,09:05:00,10:55:00,50.0,XMN,T4,KWE,T3,CA,A320
CA4630,20:50:00,23:00:00,50.0,KWE,T3,XMN,T4,CA,B738
CA4631,15:30:00,19:00:00,50.0,PEK,T3,ZUH,T1,CA,A320
CA4632,11:05:00,14:25:00,50.0,ZUH,T1,PEK,T3,CA,A333
CA4633,09:30:00,11:35:00,50.0,HGH,T3,DLC,T1,CA,B738
CA4634,12:40:00,14:55:00,50.0,DLC,T1,HGH,T3,CA,B737
CA4635,08:10:00,09:40:00,50.0,TNA,T1,SHA,T2,CA,A319
CA4636,10:45:00,12:25:00,50.0,SHA,T2,TNA,T1,CA,A320
CA4637,19:30:00,21:15:00,50.0,XMN,T4,PVG,T2,CA,B737
CA4638,22:20:00,00:20:00,50.0,PVG,T2,XMN,T4,CA,B738
CA4639,09:30:00,12:25:00,50.0,XMN,T4,PEK,T3,CA,A320
CA4640,06:55:00,09:45:00,50.0,PEK,T3,XMN,T4,CA,A321
CA4641,15:00:00,18:00:00,50.0,XMN,T4,PEK,T3,CA,A333
CA4642,13:30:00,16:30:00,50.0,PEK,T3,XMN,T4,CA,A321
CA4643,17:30:00,20:30:00,50.0,XMN,T4,PEK,T3,CA,A333
CA4644,21:40:00,00:30:00,50.0,PEK,T3,XMN,T4,CA,B738
CA4645,19:30:00,22:30:00,50.0,XMN,T4,PEK,T3,CA,A320
CA4646,19:00:00,21:50:00,50.0,PEK,T3,XMN,T4,CA,A321
CA4648,15:50:00,17:00:00,50.0,WUS,T1,XMN,T4,CA,A320
CA4649,07:55:00,11:00:00,50.0,XMN,T4,XIY,T2,CA,A333
CA4650,12:05:00,15:10:00,50.0,XIY,T2,XMN,T4,CA,A333
CA4651,08:30:00,11:25:00,50.0,XMN,T4,PEK,T3,CA,B737
CA4652,10:25:00,13:15:00,50.0,PEK,T3,XMN,T4,CA,B737
CA4653,09:55:00,13:00:00,50.0,PEK,T3,FOC,T1,CA,A321
CA4654,14:15:00,17:30:00,50.0,FOC,T1,PEK,T3,CA,A333
CA4657,09:45:00,11:20:00,50.0,WUH,T2,TYN,T1,CA,B738
CA4658,15:00:00,16:45:00,50.0,WUH,T2,XMN,T4,CA,ARJ21
CA4661,14:25:00,16:40:00,50.0,CGQ,T2,TNA,T1,CA,A321
CA4662,11:40:00,13:35:00,50.0,TNA,T1,CGQ,T2,CA,A321
CA4668,10:20:00,12:20:00,50.0,XUZ,T2,XMN,T4,CA,B738
CA4669,12:35:00,15:20:00,50.0,PEK,T3,FOC,T1,CA,B737
CA4670,16:10:00,19:15:00,50.0,FOC,T1,PEK,T3,CA,A333
CA4671,19:00:00,23:50:00,50.0,NKG,T1,URC,T2,CA,A333
CA4672,12:40:00,14:25:00,50.0,NKG,T1,XMN,T4,CA,A321
CA4679,07:10:00,08:45:00,50.0,TAO,T1,PEK,T3,CA,B738
CA4680,09:50:00,11:20:00,50.0,PEK,T3,TAO,T1,CA,ARJ21
CA4681,13:25:00,16:25:00,50.0,PEK,T3,FOC,T1,CA,A333
CA4682,17:40:00,20:35:00,50.0,FOC,T1,PEK,T3,CA,B737
CA4683,19:50:00,21:30:00,50.0,YNT,T2,PEK,T3,CA,A319
CA4684,22:10:00,23:25:00,50.0,PEK,T3,YNT,T2,CA,ARJ21
CA4685,18:00:00,19:30:00,50.0,TAO,T1,PEK,T3,CA,B738
CA4686,21:15:00,22:45:00,50.0,PEK,T3,TAO,T1,CA,A321
CA4687,07:20:00,08:55:00,50.0,XMN,T4,CSX,T1,CA,B738
CA4688,09:55:00,11:30:00,50.0,CSX,T1,XMN,T4,CA,B738
CA4689,10:20:00,12:00:00,50.0,TAO,T1,SHA,T2,CA,B737
CA4690,13:15:00,15:00:00,50.0,SHA,T2,TAO,T1,CA,A319
CA4691,08:00:00,10:00:00,50.0,XMN,T4,PVG,T2,CA,A321
CA4692,11:05:00,13:00:00,50.0,PVG,T2,XMN,T4,CA,B737
CA4693,19:40:00,21:20:00,50.0,TAO,T1,SHA,T2,CA,A320
CA4694,22:25:00,00:10:00,50.0,SHA,T2,TAO,T1,CA,ARJ21
CA4695,11:30:00,13:10:00,50.0,TAO,T1,SHA,T2,CA,A320
CA4696,15:20:00,17:00:00,50.0,SHA,T2,TAO,T1,CA,B738
CA4697,15:10:00,16:50:00,50.0,TAO,T1,SHA,T2,CA,A321
CA4698,17:55:00,19:25:00,50.0,SHA,T2,TAO,T1,CA,A320
CA4699,09:55:00,11:30:00,50.0,WUS,T1,CAN,T3,CA,A320
CA4700,15:05:00,16:55:00,50.0,WUS,T1,TAO,T1,CA,ARJ21
CA4701,11:30:00,13:00:00,50.0,TAO,T1,SHE,T3,CA,B738
CA4702,18:55:00,20:40:00,50.0,SHE,T3,TAO,T1,CA,A320
CA4703,15:55:00,17:30:00,50.0,NGB,T2,TAO,T1,CA,A321
CA4704,13:15:00,14:55:00,50.0,TAO,T1,NGB,T2,CA,A321
CA4705,13:25:00,15:10:00,50.0,TAO,T1,SHE,T3,CA,A320
CA4706,19:05:00,23:40:00,50.0,TAO,T1,URC,T2,CA,A321
CA4709,07:05:00,08:50:00,50.0,TAO,T1,SHE,T3,CA,B738
CA4710,21:15:00,23:00:00,50.0,SHE,T3,TAO,T1,CA,A320
CA4711,18:20:00,20:05:00,50.0,TAO,T1,PVG,T2,CA,B738
CA4712,21:10:00,22:40:00,50.0,PVG,T2,TAO,T1,CA,B737
CA4713,15:05:00,17:50:00,50.0,PEK,T3,FOC,T1,CA,A321
CA4714,18:55:00,21:50:00,50.0,FOC,T1,PEK,T3,CA,A321
CA4715,07:00:00,08:00:00,50.0,TAO,T1,DLC,T1,CA,A320
CA4716,09:05:00,09:55:00,50.0,DLC,T1,TAO,T1,CA,A320
CA4717,13:50:00,16:20:00,50.0,TAO,T1,HRB,T2,CA,A321
CA4718,17:20:00,19:15:00,50.0,HRB,T2,TAO,T1,CA,B737
CA4719,08:45:00,11:50:00,50.0,TAO,T1,SZX,T3,CA,A333
CA4720,12:55:00,16:05:00,50.0,SZX,T3,TAO,T1,CA,B789
CA4721,17:10:00,19:05:00,50.0,TAO,T1,HRB,T2,CA,B737
CA4724,10:15:00,12:20:00,50.0,HRB,T2,TAO,T1,CA,A320
CA4727,08:45:00,10:25:00,50.0,TAO,T1,PVG,T2,CA,B738
CA4728,12:15:00,13:50:00,50.0,PVG,T2,TAO,T1,CA,A321
CA4731,10:20:00,14:50:00,50.0,CGO,T2,KRL,T2,CA,A321
CA4732,15:35:00,19:30:00,50.0,KRL,T1,CGO,T2,CA,A320
CA4733,10:05:00,12:25:00,50.0,HGH,T3,KWL,T2,CA,A321
CA4734,13:10:00,15:15:00,50.0,KWL,T2,HGH,T3,CA,A320
CA4737,14:35:00,16:15:00,50.0,TAO,T1,SHA,T2,CA,B737
CA4738,10:15:00,11:55:00,50.0,SHA,T2,TAO,T1,CA,A321
CA4739,07:30:00,09:10:00,50.0,TAO,T1,SHA,T2,CA,A320
CA4740,17:20:00,18:50:00,50.0,SHA,T2,TAO,T1,CA,B738
CA4741,21:25:00,23:25:00,50.0,XIY,T2,KWE,T3,CA,A321
CA4742,22:10:00,00:20:00,50.0,XIY,T2,TAO,T1,CA,A320
CA4743,12:15:00,15:10:00,50.0,KWE,T3,TAO,T1,CA,B738
CA4744,07:55:00,11:15:00,50.0,TAO,T1,KWE,T3,CA,A321
CA4745,16:25:00,20:10:00,50.0,TAO,T1,KMG,T1,CA,A333
CA4746,21:15:00,00:35:00,50.0,KMG,T1,TAO,T1,CA,A333
CA4747,09:50:00,12:40:00,50.0,NKG,T1,KMG,T1,CA,A320
CA4748,17:35:00,18:55:00,50.0,NKG,T1,TAO,T1,CA,A319
CA4750,09:10:00,11:35:00,50.0,CKG,T3,TAO,T1,CA,A320
CA4751,15:00:00,18:15:00,50.0,TAO,T1,CAN,T3,CA,A320
CA4752,20:15:00,23:25:00,50.0,CAN,T3,TAO,T1,CA,B738
CA4753,08:15:00,10:45:00,50.0,TAO,T1,CSX,T1,CA,B738
CA4754,11:45:00,14:10:00,50.0,CSX,T1,TAO,T1,CA,A321
CA4757,15:40:00,18:05:00,50.0,JUZ,T1,NNG,T2,CA,B738
CA4758,22:10:00,00:20:00,50.0,JUZ,T1,TAO,T1,CA,B738
CA4759,09:25:00,11:05:00,50.0,KHN,T2,ZUH,T1,CA,B737
CA4760,14:35:00,16:35:00,50.0,KHN,T2,TAO,T1,CA,B738
CA4761,13:40:00,17:50:00,50.0,XIY,T2,AKU,T2,CA,A320
CA4763,15:45:00,17:25:00,50.0,WDS,T1,KWE,T3,CA,B737
CA4767,12:45:00,14:00:00,50.0,YNT,T2,PEK,T3,CA,A320
CA4768,19:15:00,20:30:00,50.0,PEK,T3,YNT,T2,CA,B738
CA4769,21:25:00,23:05:00,50.0,YNT,T2,SHE,T3,CA,A319
CA4770,21:00:00,22:25:00,50.0,SHE,T3,YNT,T2,CA,A320
CA4771,19:10:00,21:10:00,50.0,YNT,T2,HGH,T3,CA,A321
CA4772,22:15:00,00:10:00,50.0,HGH,T3,YNT,T2,CA,A321
CA4773,13:40:00,15:55:00,50.0,YNT,T2,WUH,T2,CA,A320
CA4774,16:55:00,18:55:00,50.0,WUH,T2,YNT,T1,CA,B738
CA4775,17:55:00,18:55:00,50.0,TAO,T1,DLC,T1,CA,B738
CA4776,20:00:00,21:05:00,50.0,DLC,T1,TAO,T1,CA,A321
CA4777,06:55:00,09:00:00,50.0,TAO,T1,CGQ,T2,CA,A320
CA4778,09:50:00,11:45:00,50.0,CGQ,T2,TAO,T1,CA,A320
CA4781,13:10:00,16:10:00,50.0,TAO,T1,CKG,T3,CA,B789
CA4782,10:55:00,13:30:00,50.0,CKG,T3,TAO,T1,CA,A320
CA4785,14:05:00,16:15:00,50.0,TSN,T2,CGQ,T2,CA,A321
CA4786,20:15:00,23:35:00,50.0,TSN,T2,ZUH,T1,CA,B789
CA4788,14:00:00,17:30:00,50.0,SHE,T3,XMN,T4,CA,B738
CA4789,10:45:00,13:30:00,50.0,TNA,T1,KWE,T3,CA,A320
CA4790,14:40:00,17:15:00,50.0,KWE,T3,TNA,T1,CA,A321
CA4791,16:55:00,18:20:00,50.0,DLC,T1,TNA,T1,CA,A320
CA4792,15:50:00,17:00:00,50.0,TNA,T1,DLC,T1,CA,A319
CA4793,11:50:00,14:10:00,50.0,TNA,T1,XMN,T4,CA,B737
CA4794,14:00:00,16:20:00,50.0,XMN,T4,TNA,T1,CA,B738
CA4795,18:00:00,20:20:00,50.0,HRB,T2,TNA,T1,CA,ARJ21
CA4796,11:05:00,13:25:00,50.0,XMN,T4,TNA,T1,CA,A320
CA4797,16:30:00,18:50:00,50.0,DYG,T1,TNA,T1,CA,A320
CA4798,12:20:00,14:40:00,50.0,TNA,T1,DYG,T2,CA,A320
CA4799,15:40:00,18:40:00,50.0,TAO,T1,SZX,T3,CA,A321
CA4800,19:50:00,23:05:00,50.0,SZX,T3,TAO,T1,CA,A320
CA4802,15:40:00,18:10:00,50.0,XIY,T2,TAO,T1,CA,A321
CA4805,10:40:00,11:50:00,50.0,INC,T1,XNN,T3,CA,A320
CA4806,14:30:00,16:25:00,50.0,INC,T1,TNA,T1,CA,B738
CA4809,13:55:00,16:10:00,50.0,TNA,T1,MIG,T2,CA,A320
CA4810,20:55:00,23:10:00,50.0,MIG,T2,TNA,T1,CA,B737
CA4812,15:10:00,17:35:00,50.0,XMN,T4,TAO,T1,CA,A320
CA4813,18:10:00,20:35:00,50.0,TAO,T1,CSX,T1,CA,A321
CA4814,21:35:00,00:15:00,50.0,CSX,T1,TAO,T1,CA,B737
CA4815,13:00:00,14:50:00,50.0,CGQ,T2,TAO,T1,CA,A321
CA4816,09:55:00,12:05:00,50.0,TAO,T1,CGQ,T2,CA,A320
CA4817,22:10:00,23:55:00,50.0,HSN,T1,XMN,T4,CA,A321
CA4818,09:00:00,10:30:00,50.0,HSN,T1,TAO,T1,CA,A320
CA4819,15:20:00,17:45:00,50.0,CZX,T1,KWE,T3,CA,A321
CA4820,09:55:00,10:55:00,50.0,CZX,T1,TAO,T1,CA,E190
CA4821,07:10:00,09:55:00,50.0,TNA,T1,NNG,T2,CA,A319
CA4822,10:55:00,13:55:00,50.0,NNG,T2,TNA,T1,CA,B738
CA4823,10:00:00,12:25:00,50.0,TNA,T1,CKG,T3,CA,A321
CA4824,07:00:00,09:10:00,50.0,CKG,T3,TNA,T1,CA,ARJ21
CA4827,16:10:00,19:05:00,50.0,TAO,T1,LHW,T3,CA,A321
CA4828,19:55:00,22:40:00,50.0,LHW,T3,TAO,T1,CA,A320
CA4830,17:15:00,19:40:00,50.0,CKG,T3,TAO,T1,CA,A320
CA4833,11:10:00,14:15:00,50.0,TAO,T1,CKG,T3,CA,A333
CA4834,15:20:00,18:05:00,50.0,CKG,T3,TAO,T1,CA,A321
CA4835,19:00:00,21:20:00,50.0,TNA,T1,CKG,T3,CA,A321
CA4837,15:10:00,18:05:00,50.0,TAO,T1,CKG,T3,CA,A321
CA4841,09:30:00,12:20:00,50.0,TNA,T1,TFU,T2,CA,B738
CA4842,16:50:00,18:55:00,50.0,TNA,T1,HRB,T2,CA,A321
CA4843,14:00:00,15:45:00,50.0,TNA,T1,WUH,T2,CA,A320
CA4845,17:35:00,20:35:00,50.0,TAO,T1,TFU,T2,CA,B738
CA4846,21:40:00,00:10:00,50.0,TFU,T2,TAO,T1,CA,B738
CA4850,14:15:00,16:15:00,50.0,WUS,T1,TNA,T1,CA,B738
CA4851,11:25:00,14:20:00,50.0,TNA,T1,SZX,T3,CA,A319
CA4852,15:25:00,18:10:00,50.0,SZX,T3,TNA,T1,CA,A319
CA4855,11:00:00,13:10:00,50.0,TAO,T1,WUH,T2,CA,A319
CA4856,14:45:00,17:05:00,50.0,WUH,T2,TAO,T1,CA,A321
CA4857,11:50:00,13:15:00,50.0,KWL,T2,HAK,T1,CA,B738
CA4858,16:25:00,19:20:00,50.0,KWL,T2,TNA,T1,CA,B738
CA4859,09:45:00,12:25:00,50.0,NGB,T2,HAK,T1,CA,A319
CA4860,16:55:00,18:30:00,50.0,NGB,T2,TAO,T1,CA,A319
CA4861,06:40:00,08:00:00,50.0,XMN,T4,HGH,T3,CA,A319
CA4862,09:05:00,10:45:00,50.0,HGH,T3,XMN,T4,CA,B737
CA4863,20:05:00,21:40:00,50.0,XMN,T4,HGH,T3,CA,B738
CA4864,22:45:00,00:45:00,50.0,HGH,T3,XMN,T4,CA,B738
CA4869,16:05:00,17:35:00,50.0,FOC,T1,ZUH,T1,CA,A319
CA4870,21:05:00,23:20:00,50.0,FOC,T1,TAO,T1,CA,A321
CA4871,09:50:00,11:20:00,50.0,XIY,T2,LNL,T1,CA,B738
CA4872,12:30:00,13:45:00,50.0,LNL,T1,XIY,T2,CA,ARJ21
CA4875,13:20:00,15:30:00,50.0,TAO,T1,XIY,T2,CA,A321
CA4876,16:35:00,18:40:00,50.0,XIY,T2,TAO,T1,CA,ARJ21
CA4877,16:20:00,18:55:00,50.0,XMN,T4,CKG,T3,CA,ARJ21
CA4878,08:20:00,10:55:00,50.0,CKG,T3,XMN,T4,CA,A320
CA4879,07:15:00,10:00:00,50.0,XMN,T4,KMG,T1,CA,B737
CA4880,11:20:00,14:05:00,50.0,KMG,T1,XMN,T4,CA,A320
CA4881,07:00:00,09:10:00,50.0,TAO,T1,HET,T1,CA,A321
CA4882,10:00:00,12:00:00,50.0,HET,T1,TAO,T1,CA,A320
CA4883,14:30:00,16:30:00,50.0,KWL,T2,CGO,T2,CA,A321
CA4884,20:15:00,21:55:00,50.0,KWL,T2,XMN,T4,CA,A321
CA4885,12:20:00,14:40:00,50.0,TYN,T1,CGQ,T2,CA,A320
CA4886,15:40:00,18:40:00,50.0,CGQ,T2,TYN,T1,CA,A333
CA4887,11:40:00,13:45:00,50.0,ZUH,T1,HGH,T3,CA,A320
CA4888,14:50:00,17:10:00,50.0,HGH,T3,ZUH,T1,CA,A319
CA4889,11:40:00,13:35:00,50.0,CGO,T2,NGB,T2,CA,A320
CA4890,14:45:00,16:45:00,50.0,NGB,T2,CGO,T2,CA,B737
CA4891,16:00:00,17:55:00,50.0,TYN,T1,SHE,T3,CA,B738
CA4892,09:20:00,11:45:00,50.0,TYN,T1,KWE,T3,CA,B738
CA4893,07:30:00,09:55:00,50.0,ZUH,T1,SHA,T2,CA,A321
CA4894,11:15:00,13:50:00,50.0,SHA,T2,ZUH,T1,CA,B738
CA4895,16:55:00,19:25:00,50.0,ZUH,T1,SHA,T2,CA,B738
CA4896,20:35:00,22:55:00,50.0,SHA,T2,ZUH,T1,CA,A321
CA4897,18:05:00,20:25:00,50.0,ZUH,T1,SHA,T2,CA,B737
CA4898,21:35:00,23:55:00,50.0,SHA,T2,ZUH,T1,CA,A320
CA4899,18:25:00,20:35:00,50.0,CKG,T3,NKG,T1,CA,A321
CA4900,21:40:00,00:05:00,50.0,NKG,T1,CKG,T3,CA,ARJ21
CA4901,07:55:00,09:40:00,50.0,TAO,T1,HGH,T3,CA,B738
CA4902,20:20:00,22:15:00,50.0,HGH,T3,TAO,T1,CA,B738
